UPC,Zoro_No,URL,ASIN,BSR,Price,Price difference,First Category,Seller
037103334282,G3525831,https://www.amazon.com/PFERD-Tanged-Without-Handle-special/dp/B0024R0H6O/ref=sr_1_3_sspa?dib=eyJ2IjoiMSJ9.w6b8z5FUvEegx9cI1otvuXcNHppoFMSE1BRz2nfT1CQ.NTe9HS2XMcJgRgSMp2l2suUBTf1vA5ASzs_6OacnS0g&dib_tag=se&keywords=037103334282&qid=1729237850&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1,B0024R0H6O,"282,154",25.96,15.86683,Tools & Home Improvement,Amazon.com
037103334282,G3525831,https://www.amazon.com/Nicholson-American-Pattern-Double-Rectangular/dp/B000RELOMW/ref=sr_1_4_sspa?dib=eyJ2IjoiMSJ9.w6b8z5FUvEegx9cI1otvuXcNHppoFMSE1BRz2nfT1CQ.NTe9HS2XMcJgRgSMp2l2suUBTf1vA5ASzs_6OacnS0g&dib_tag=se&keywords=037103334282&qid=1729237850&sr=8-4-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1,B000RELOMW,"387,055",25.99,15.896829999999998,Tools & Home Improvement,Amazon
037103334282,G3525831,https://www.amazon.com/6-inch-Medium-Hardened-Without-Plastic/dp/B0B2J1MMRC/ref=sr_1_5_sspa?dib=eyJ2IjoiMSJ9.w6b8z5FUvEegx9cI1otvuXcNHppoFMSE1BRz2nfT1CQ.NTe9HS2XMcJgRgSMp2l2suUBTf1vA5ASzs_6OacnS0g&dib_tag=se&keywords=037103334282&qid=1729237850&sr=8-5-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1,B0B2J1MMRC,"12,682",4.89,-5.203170000000001,Tools & Home Improvement,Amazon
037103334282,G3525831,https://www.amazon.com/Premium-Precision-Triangle-Half-Round-Complete/dp/B0BYYNTSPD/ref=sr_1_6_sspa?dib=eyJ2IjoiMSJ9.w6b8z5FUvEegx9cI1otvuXcNHppoFMSE1BRz2nfT1CQ.NTe9HS2XMcJgRgSMp2l2suUBTf1vA5ASzs_6OacnS0g&dib_tag=se&keywords=037103334282&qid=1729237850&sr=8-6-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1,B0BYYNTSPD,"587,929",16.39,6.29683,Tools & Home Improvement,Amazon
037103334282,G3525831,https://www.amazon.com/Chartpak-Adjustable-Burnisher-standard-tip/dp/B001Q5LN86/ref=sr_1_7_sspa?dib=eyJ2IjoiMSJ9.w6b8z5FUvEegx9cI1otvuXcNHppoFMSE1BRz2nfT1CQ.NTe9HS2XMcJgRgSMp2l2suUBTf1vA5ASzs_6OacnS0g&dib_tag=se&keywords=037103334282&qid=1729237850&sr=8-7-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B001Q5LN86,"75,216",16.41,6.3168299999999995,,Amazon.com
037103334282,G3525831,https://www.amazon.com/Guitar-Bridge-Saddle-Nut-Files/dp/B01LQO3GGS/ref=sr_1_8_sspa?dib=eyJ2IjoiMSJ9.w6b8z5FUvEegx9cI1otvuXcNHppoFMSE1BRz2nfT1CQ.NTe9HS2XMcJgRgSMp2l2suUBTf1vA5ASzs_6OacnS0g&dib_tag=se&keywords=037103334282&qid=1729237850&sr=8-8-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B01LQO3GGS,"3,680",10.59,0.4968299999999992,Musical Instruments,Amazon
037103334282,G3525831,https://www.amazon.com/WORKPRO-W051002-in-Flat-File/dp/B077Q1PVSS/ref=sr_1_9_sspa?dib=eyJ2IjoiMSJ9.w6b8z5FUvEegx9cI1otvuXcNHppoFMSE1BRz2nfT1CQ.NTe9HS2XMcJgRgSMp2l2suUBTf1vA5ASzs_6OacnS0g&dib_tag=se&keywords=037103334282&qid=1729237850&sr=8-9-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1,B077Q1PVSS,"3,241",9.95,-0.14317000000000135,Industrial & Scientific,Amazon.com
037103378910,G905658273,https://www.amazon.com/Nicholson-Needle-Handle-Pattern-Coarseness/dp/B001R1SC9M/ref=sr_1_1?dib=eyJ2IjoiMSJ9.dKfD2plbTUHfBDSMM_2w3drbWt3L1Mm5DEm4nVK0THA.zq96eXowsJEVO4XHAVV16HJgVA3JO8XC42vnqxESPTw&dib_tag=se&keywords=037103378910&qid=1729237950&sr=8-1&th=1,B001R1SC9M,"2,790,353",24.74,7.428829999999998,Tools & Home Improvement,"SIM Supply, Inc."
037103378910,G905658273,https://www.amazon.com/Nicholson-File-Needle-37891-Each/dp/B07WPF53GK/ref=sr_1_2?dib=eyJ2IjoiMSJ9.dKfD2plbTUHfBDSMM_2w3drbWt3L1Mm5DEm4nVK0THA.zq96eXowsJEVO4XHAVV16HJgVA3JO8XC42vnqxESPTw&dib_tag=se&keywords=037103378910&qid=1729237950&sr=8-2,B07WPF53GK,N/A,200.19,182.87883,N/A,Empire Rigging & Supply
037103378910,G905658273,https://www.amazon.com/Nicholson-American-Pattern-Single-Rectangular/dp/B000AYFXOO/ref=sr_1_3_sspa?dib=eyJ2IjoiMSJ9.dKfD2plbTUHfBDSMM_2w3drbWt3L1Mm5DEm4nVK0THA.zq96eXowsJEVO4XHAVV16HJgVA3JO8XC42vnqxESPTw&dib_tag=se&keywords=037103378910&qid=1729237950&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B000AYFXOO,"1,019,857",20.49,3.178829999999998,Tools & Home Improvement,"SIM Supply, Inc."
037103131966,G1088376,https://www.amazon.com/Nicholson-American-Pattern-Double-Square/dp/B00018ADBM/ref=sr_1_1?dib=eyJ2IjoiMSJ9.bYQy9B7mXeeSAzk2Bg2PCw.C7-ULpeRq8gtdYi0__hG-7ma_S7p-YAUegeqEgUaU20&dib_tag=se&keywords=037103131966&qid=1729237995&sr=8-1&th=1,B00018ADBM,N/A,"-16%
13
45",N/A,N/A,N/A
782001830915,G0792522,https://www.amazon.com/Mersen-US6J3I-60A-Ultrasafe-2-Pack/dp/B0025PP25G/ref=sr_1_1?dib=eyJ2IjoiMSJ9.wKFeHU41cHXYj21KmUgD9Q.CDwLGDFU_8Nw6WbL1I0CGrDY-xiUz2Kl1FLsbwSAotM&dib_tag=se&keywords=782001830915&qid=1729238021&sr=8-1,B0025PP25G,"1,391,035",165.41,6.626029999999986,Industrial & Scientific,"SIM Supply, Inc."
782001415044,G2608112,https://www.amazon.com/MFZ-Tri-Onic-Trs-R-TRS15RID-600V/dp/B09NQDB834/ref=sr_1_1?dib=eyJ2IjoiMSJ9.VgQujhhTE-zFPvkIX9wkeA.M7xFpNHsF7F1QIqVbVbR9WuLqFaZpWlPdYqE9uGrQYs&dib_tag=se&keywords=782001415044&qid=1729238038&sr=8-1,B09NQDB834,N/A,24.84,8.65965,N/A,"SIM Supply, Inc."
782001764203,G2892811,https://www.amazon.com/Mersen-Ceramic-Time-Delay-Electronic-Diameter/dp/B00F58X590/ref=sr_1_1?dib=eyJ2IjoiMSJ9.j6OH5KYpbDA_YWxnX5Cyrg.lsV4hZNXL_J0CJMKap8AJ4qwc5KQPivpwLzLSXWfIWE&dib_tag=se&keywords=782001764203&qid=1729238064&sr=8-1,B00F58X590,"2,840,473",13.52,7.03583,Tools & Home Improvement,"SIM Supply, Inc."
782001498047,G1968023,https://www.amazon.com/s?k=782001498047,N/A,N/A,N/A,N/A,N/A,N/A
782001757380,G1456305,https://www.amazon.com/Mersen-Amp-Trap-SmartSpot-Time-Delay-Connector/dp/B00F57XZFK/ref=sr_1_1?dib=eyJ2IjoiMSJ9.7mUf70VpkuxZxmz2FVrOQQ.4dcwcaO9aiqMTa644B4WLVIxycRbLD_EhCdEQYaq7rg&dib_tag=se&keywords=782001757380&qid=1729238096&sr=8-1,B00F57XZFK,N/A,117.59,74.7632,N/A,N/A
782001905095,G1832196,https://www.amazon.com/Mersen-Amp-Trap-600VAC-Ampere-Diameter/dp/B002E7WDN4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.eRBVakg4REjX3x9Ftayz5w.8o1ooRk7TABHRXty2w5v2re002Z9K57CWLUgaP9qHXc&dib_tag=se&keywords=782001905095&qid=1729238152&sr=8-1,B002E7WDN4,"2,806,004",13.84,5.840049999999999,Tools & Home Improvement,"SIM Supply, Inc."
