UPC,Zoro_No,URL,ASIN,BSR,Price,Price difference,First Category,Seller
782001760816,G0522331,https://www.amazon.com/Mersen-Electronic-Ampere-Diameter-Length/dp/B00F5943MC/ref=sr_1_1?dib=eyJ2IjoiMSJ9.NBFo_f3q1nogZvYfRRn2vA.2XW1StmoHA37V0vdBj0lbGdHwnvEbaQnl1Jp60YHXaE&dib_tag=se&keywords=782001760816&qid=1729105128&sr=8-1,B00F5943MC,N/A,7.84,5.01295,N/A,Fanatical Trading
782001664862,G3097193,https://www.amazon.com/Mersen-One-Time-Recommended-Connector-61-100/dp/B002E80GSC/ref=sr_1_1?dib=eyJ2IjoiMSJ9.K3kaA32n-H1jP0wGM6GcQg.tE-XoDx_gDA1T6gAuUVdtzVOYT_fnQjXAkeRM1dlo4w&dib_tag=se&keywords=782001664862&qid=1729105153&sr=8-1,B002E80GSC,N/A,58.05,12.107429999999994,N/A,"SIM Supply, Inc."
782001991722,G2705446,https://www.amazon.com/Mersen-MERA6D4-5R-A6D4-1-CLASS-0-30A/dp/B002E80B8W/ref=sr_1_1?dib=eyJ2IjoiMSJ9.oT9y3V1MaORbcOYoqhN0g_OwJl3trOIKYov8plIK7NI.zr8UQTa-jLhpKQutzRuFzypSvwsLCiQls8tfzL2mDUw&dib_tag=se&keywords=782001991722&qid=1729105179&sr=8-1&th=1,B002E80B8W,"342,284",24.99,-2.498550000000005,Tools & Home Improvement,Witonics of USA
782001991722,G2705446,https://www.amazon.com/Mersen-part-A6D4-1-2R-Desc/dp/B01B8ZNGP6/ref=sr_1_2?dib=eyJ2IjoiMSJ9.oT9y3V1MaORbcOYoqhN0g_OwJl3trOIKYov8plIK7NI.zr8UQTa-jLhpKQutzRuFzypSvwsLCiQls8tfzL2mDUw&dib_tag=se&keywords=782001991722&qid=1729105179&sr=8-2,B01B8ZNGP6,N/A,24.33,-3.1585500000000053,N/A,Witonics of USA
782001990541,G3181053,https://www.amazon.com/Mersen-Amp-Trap-Time-Delay-Indicator-Diameter/dp/B002E7WC4Y/ref=sr_1_1?dib=eyJ2IjoiMSJ9.MCT00C0Haona_RP8g0qBJA.cpvAthDDP_FNJFaIcnXNLaNbCx0dNZjCw404Z_WFjBA&dib_tag=se&keywords=782001990541&qid=1729105216&sr=8-1,B002E7WC4Y,N/A,23.44,5.69575,N/A,"SIM Supply, Inc."
782001429959,G4303424,https://www.amazon.com/Mersen-Midget-Photovoltaic-1000VDC-Diameter/dp/B00F5CTOXC/ref=sr_1_1?dib=eyJ2IjoiMSJ9.L8zRiNwyZrhmdbpQNQ3CEw.S-laLxjGqlcpBd4-9bNSC3X3uGF1otXZeDKLJ14kvJo&dib_tag=se&keywords=782001429959&qid=1729105241&sr=8-1,B00F5CTOXC,"1,342,474",9.85,-6.715310000000001,Tools & Home Improvement,Crimp Supply Inc
782001429959,G4303424,https://www.amazon.com/Mersen-General-Purpose-250VAC-Diameter/dp/B00CQNAR1G/ref=sr_1_2_sspa?dib=eyJ2IjoiMSJ9.L8zRiNwyZrhmdbpQNQ3CEw.S-laLxjGqlcpBd4-9bNSC3X3uGF1otXZeDKLJ14kvJo&dib_tag=se&keywords=782001429959&qid=1729105241&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B00CQNAR1G,"1,136,558",9.93,-6.6353100000000005,Tools & Home Improvement,Crimp Supply Inc
782001904531,G1292724,https://www.amazon.com/Mersen-Amp-Trap-Acting-600VAC-Diameter/dp/B00CQN9CU8/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Hy6Z_uR7aeynSdPjTTJ60mpluTQpsbWEvVr_IZ1t0BbGjHj071QN20LucGBJIEps.J8o-ilmt0LdrB2fSfEMBmcFQKlcllRGtWUoujjvGmUk&dib_tag=se&keywords=782001904531&qid=1729105278&sr=8-1&th=1,B00CQN9CU8,"264,819",9.99,-10.689570000000002,Tools & Home Improvement,Witonics of USA
782001904531,G1292724,https://www.amazon.com/Fuse-10A-Class-ATMR-600VAC/dp/B00R8MOAA4/ref=sr_1_2?dib=eyJ2IjoiMSJ9.Hy6Z_uR7aeynSdPjTTJ60mpluTQpsbWEvVr_IZ1t0BbGjHj071QN20LucGBJIEps.J8o-ilmt0LdrB2fSfEMBmcFQKlcllRGtWUoujjvGmUk&dib_tag=se&keywords=782001904531&qid=1729105278&sr=8-2,B00R8MOAA4,"1,526,988",9.99,-10.689570000000002,Tools & Home Improvement,Witonics of USA
782001904531,G1292724,https://www.amazon.com/Mersen-part-ATMR10-Desc-600V/dp/B01B902QHE/ref=sr_1_3?dib=eyJ2IjoiMSJ9.Hy6Z_uR7aeynSdPjTTJ60mpluTQpsbWEvVr_IZ1t0BbGjHj071QN20LucGBJIEps.J8o-ilmt0LdrB2fSfEMBmcFQKlcllRGtWUoujjvGmUk&dib_tag=se&keywords=782001904531&qid=1729105278&sr=8-3,B01B902QHE,"1,566,770",9.99,-10.689570000000002,Tools & Home Improvement,Witonics of USA
782001900984,G2627527,https://www.amazon.com/Mersen-Amp-Trap-Fast-Acting-Midget-Diameter/dp/B00F58O670/ref=sr_1_1?dib=eyJ2IjoiMSJ9.mT6lw28JBx2SIeVyxcytCg.G1kouruhkrHMB0ZMsf_OfqAVWJ3VSpef6S7Rf6IXTv8&dib_tag=se&keywords=782001900984&qid=1729105326&sr=8-1&th=1,B00F58O670,N/A,30.19,4.457829999999998,N/A,N/A
782001990787,G0431697,https://www.amazon.com/Mersen-MERA2D8R-A2D8R-250V-Black/dp/B00F57UIAU/ref=sr_1_1?dib=eyJ2IjoiMSJ9.aLprhkdrc0yR32IEf5qMgA.wEDRi_-UGMOFL1udFSu2aJOOc6gOXyiWV3G3vPo85OA&dib_tag=se&keywords=782001990787&qid=1729105351&sr=8-1,B00F57UIAU,N/A,12.18,-0.40338000000000207,N/A,Amazon.com
782001891084,G2520113,https://www.amazon.com/Mersen-Acting-600VAC-300VDC-Diameter/dp/B00F58DV62/ref=sr_1_1?dib=eyJ2IjoiMSJ9.OvpAFO5-PuTMwt2lhKSMSg.2C8zY4EMCf4dBV0nelioHe_3EMWeC-2EraljmR_H2J4&dib_tag=se&keywords=782001891084&qid=1729105375&sr=8-1&th=1,B00F58DV62,"691,700",35.91,9.119189999999996,Tools & Home Improvement,Fanatical Trading
079458205190,G208446539,https://www.amazon.com/s?k=079458205190,N/A,N/A,N/A,N/A,N/A,N/A
079458140460,G1935121,https://www.amazon.com/Littelfuse-FLM02-8-2-8Amp-250V-Cartridge/dp/B01MA4VTOZ/ref=sr_1_1?dib=eyJ2IjoiMSJ9.KSHzjDkoI6LDRag7Yj8fMA.EHLLxjEHjl8090wU6NhC-KcgTwaeM717iw-3P_8j2YM&dib_tag=se&keywords=079458140460&qid=1729105408&sr=8-1,B01MA4VTOZ,N/A,6.99,1.7569500000000007,N/A,Witonics of USA
079458250817,G508446970,https://www.amazon.com/s?k=079458250817,N/A,N/A,N/A,N/A,N/A,N/A
079458170894,G6873653,https://www.amazon.com/Littelfuse-FLSR-225-Class-Time-Delay-Dual-Element/dp/B00XSEHM2O/ref=sr_1_1?dib=eyJ2IjoiMSJ9.lJyguffUvD9WNGCLmY0xsQ.kbySsv2FQduJ8slDsy4uVbk5W-55ZcIHNdK1IFLZuHo&dib_tag=se&keywords=079458170894&qid=1729105443&sr=8-1,B00XSEHM2O,"1,523,687",149.49,34.134330000000006,Tools & Home Improvement,Brickhouse54
079458860238,G906632210,https://www.amazon.com/Littelfuse-L70QS125-V-Power-Speed-Round-Body-Semiconductor/dp/B076PQ8HJ7/ref=sr_1_1?dib=eyJ2IjoiMSJ9.z36x9qMInD-i-ZNhtyTIJw.GMsbI9DXTHSaKKK_1Ho0esA62UjDcx2gclt-jdfTO40&dib_tag=se&keywords=079458860238&qid=1729105463&sr=8-1,B076PQ8HJ7,N/A,150.99,77.61903000000001,N/A,N/A
079458140712,G6875327,https://www.amazon.com/Littelfuse-FLM020-Class-Midget-Powr-GardTM/dp/B015TL7IPE/ref=sr_1_1?dib=eyJ2IjoiMSJ9.HzuQtMcmzRYmZ8QrUqF1Ww.0OZuXcT0cO1mu4jyCADyD9cpyq8UUpd7vMODr5UKfkA&dib_tag=se&keywords=079458140712&qid=1729105491&sr=8-1,B015TL7IPE,N/A,21.44,15.797930000000001,N/A,N/A
079458235906,G304258845,https://www.amazon.com/s?k=079458235906,N/A,N/A,N/A,N/A,N/A,N/A
079458170719,G6876158,https://www.amazon.com/Littelfuse-FLSR020-T-Class-Listed-Delay/dp/B015TL7T5I/ref=sr_1_1?dib=eyJ2IjoiMSJ9.2rj6oojdRM0-Xv_APOEo2g.WVhIXmE9LuiFmAAz-4IF-PyO7jGlGriI7FE5avcpXSQ&dib_tag=se&keywords=079458170719&qid=1729105525&sr=8-1,B015TL7T5I,"1,711,962",18.88,7.150749999999999,Tools & Home Improvement,Witonics of USA
079458140668,G6877427,https://www.amazon.com/Little-FLM012-MIDGET-DELAY-PROTECTION/dp/B01IC8M75C/ref=sr_1_1?dib=eyJ2IjoiMSJ9.NEKZuzVQgjeqgkgdbq7Tz7fCC9x33w8X3yQuWk8NKH8.1APu_JlU0TKjjkS05R6zCg1z7BXCsXRrF08C3UVANHc&dib_tag=se&keywords=079458140668&qid=1729105548&sr=8-1,B01IC8M75C,N/A,11.52,7.129049999999999,N/A,Witonics of USA
079458140668,G6877427,https://www.amazon.com/FLM12-250V-MIDGET-TD/dp/B016X3UHU0/ref=sr_1_2?dib=eyJ2IjoiMSJ9.NEKZuzVQgjeqgkgdbq7Tz7fCC9x33w8X3yQuWk8NKH8.1APu_JlU0TKjjkS05R6zCg1z7BXCsXRrF08C3UVANHc&dib_tag=se&keywords=079458140668&qid=1729105548&sr=8-2,B016X3UHU0,N/A,11.53,7.139049999999999,N/A,Witonics of USA
079458204551,G004376962,https://www.amazon.com/s?k=079458204551,N/A,N/A,N/A,N/A,N/A,N/A
079458205107,G304376938,https://www.amazon.com/s?k=079458205107,N/A,N/A,N/A,N/A,N/A,N/A
079458792676,G6882187,https://www.amazon.com/Littelfuse-KLDR-600VAC-300VDC-Delay/dp/B00JV3KZUW/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Dn1WkC2hrvrMfd_eygoR1g.0nP-K6i3vR_UCIurh_xbvOmm2T2_LwjzmJHp8_fkbaU&dib_tag=se&keywords=079458792676&qid=1729105606&sr=8-1,B00JV3KZUW,N/A,9.19,-0.6144500000000015,N/A,N/A
079458252422,G608447099,https://www.amazon.com/s?k=079458252422,N/A,N/A,N/A,N/A,N/A,N/A
079458000887,G1935645,https://www.amazon.com/FLNR8-FUSE-RK5-LITTELFUSE-AMP/dp/B016X43S6O/ref=sr_1_1?dib=eyJ2IjoiMSJ9.-P1l-VS5Tf-JpdsFh-25yw.juVTfFTVzhGnHnVNESIi_45_r5uCWbx4OyK2ntOwuKs&dib_tag=se&keywords=079458000887&qid=1729105643&sr=8-1,B016X43S6O,N/A,14.99,5.979529999999999,N/A,Witonics of USA
079458968255,G1935709,https://www.amazon.com/Fuse-Class-CC-4-1-CCMR/dp/B08W3DPX6G/ref=sr_1_1?dib=eyJ2IjoiMSJ9.DWbIEOLrSnJ1eTcnolkYeQ.8F0hafXGnjq4-JcfcA8-_PcmTkhPKTBEjzwJvuzrHOo&dib_tag=se&keywords=079458968255&qid=1729105669&sr=8-1,B08W3DPX6G,N/A,34.80,22.830149999999996,N/A,"SIM Supply, Inc."
079458792652,G6878477,https://www.amazon.com/Littelfuse-KLDR006-TXP-Class-Fuse-Delay/dp/B00JV3KYWG/ref=sr_1_1?dib=eyJ2IjoiMSJ9.RmGckbiDp8BFxuP_tzyhDciyrMIkw5onY9YLNZkHn9Q.jzFn4FwaoISQvzflrzPnuqp4DayBYw_aKIdC9V0S9VM&dib_tag=se&keywords=079458792652&qid=1729105693&sr=8-1,B00JV3KYWG,"176,597",61.50,41.30163,Tools & Home Improvement,Witonics of USA
079458792652,G6878477,https://www.amazon.com/Little-Fuse-KLDR006-TXP-600V-FUS/dp/B01FKNKUKG/ref=sr_1_2?dib=eyJ2IjoiMSJ9.RmGckbiDp8BFxuP_tzyhDciyrMIkw5onY9YLNZkHn9Q.jzFn4FwaoISQvzflrzPnuqp4DayBYw_aKIdC9V0S9VM&dib_tag=se&keywords=079458792652&qid=1729105693&sr=8-2,B01FKNKUKG,N/A,12.52,-7.678370000000001,N/A,Witonics of USA
079458260724,G6879728,https://www.amazon.com/Littelfuse-KLKR-600VAC-300VDC-Fast-Acting/dp/B00JV3JIW8/ref=sr_1_1?dib=eyJ2IjoiMSJ9.GOJwgp0mFeGN95cafwU2ag.Lg4BIHtg-3JzImuPAQe71cHBHvdWOuec4zPWCTgTfVs&dib_tag=se&keywords=079458260724&qid=1729105730&sr=8-1,B00JV3JIW8,"1,667,625",7.99,-3.1377500000000005,Tools & Home Improvement,Global Fuses
079458249934,G604217818,https://www.amazon.com/s?k=079458249934,N/A,N/A,N/A,N/A,N/A,N/A
079458860184,G504217819,https://www.amazon.com/Littelfuse-L70QS060-V-Power-Speed-Round-Body-Semiconductor/dp/B076PQMJN5/ref=sr_1_1?dib=eyJ2IjoiMSJ9.PK7wxdwOCWLgSCM1ESS1NA.Sq9fQJ6FApbiPV1ieJRhRghoYQdQlf6MLSZzicUVxCY&dib_tag=se&keywords=079458860184&qid=1729105757&sr=8-1,B076PQMJN5,"1,356,296",59.57,13.868029999999997,Industrial & Scientific,AgileCollection
079458205732,G104376879,https://www.amazon.com/s?k=079458205732,N/A,N/A,N/A,N/A,N/A,N/A
079458150902,G1935812,https://www.amazon.com/Littelfuse-FLNR-250-Powr-Gard-Dual-Element-Time-Delay/dp/B07CT19P27/ref=sr_1_1?dib=eyJ2IjoiMSJ9.2Nq1nHL2tPJV4NvLFn5J5g.tBZhPJfFwIEPx3oYVMrMtb1KqHmIy213U-WNOLAaXnE&dib_tag=se&keywords=079458150902&qid=1729105789&sr=8-1,B07CT19P27,"1,779,071",95.00,18.429050000000004,Tools & Home Improvement,Witonics of USA
051712310208,G2646524,https://www.amazon.com/Cooper-Bussmann-Nos-20-One-Time-Non-Current-Limiting/dp/B009RUD7K4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.2L5NEeaxQlOVVmuw-k6wnA.1SC-Uc4-WinpNQAXHWvi6QrrO3dubJbqYEis7PwqFEo&dib_tag=se&keywords=051712310208&qid=1729105812&sr=8-1,B009RUD7K4,"895,746",9.38,-6.57178,Tools & Home Improvement,Witonics of USA
051712626491,G0456635,https://www.amazon.com/Cooper-Bussmann-LPN-RK-70SPI-Indicating-Fuse/dp/B009RU3DLC/ref=sr_1_1?dib=eyJ2IjoiMSJ9.BZUcuxODRoteSBRxxeL_jA.nmEjGLQhJpYkhYA8ydYIzBKxbIZA6ubwnm97JYjjq-Y&dib_tag=se&keywords=051712626491&qid=1729105836&sr=8-1,B009RU3DLC,N/A,74.98,1.2481300000000033,N/A,Diamond Home USA
051712627542,G2392914,https://www.amazon.com/Cooper-Bussmann-LPJ-100SPI-Indicating-Fuse/dp/B00757YNPE/ref=sr_1_1?dib=eyJ2IjoiMSJ9.W38pysri1XE29seAsR_3PQ.Dsy--znMrCg7ks2FV1-C5gy9v9ph7d7eXQSW8A6n7Kc&dib_tag=se&keywords=051712627542&qid=1729105861&sr=8-1,B00757YNPE,"845,492",83.55,-51.17397000000001,Industrial & Scientific,Global Fuses
051712210256,G2972146,https://www.amazon.com/Cooper-Bussmann-CCP-1-30CC-Element-T-2-1/dp/B003AU41NY/ref=sr_1_1?dib=eyJ2IjoiMSJ9.cV8EMISq5gu25umtLAQhIA.a740ecEPRLp_IFbcjJbWbrXdR-8BYGHB0g6d52cF9WI&dib_tag=se&keywords=051712210256&qid=1729105883&sr=8-1,B003AU41NY,"2,563,759",29.98,-55.18037000000001,Tools & Home Improvement,Witonics of USA
051712740180,G0977225,https://www.amazon.com/Cooper-Bussmann-HLQ-5-Buss-Holder/dp/B002E90JTW/ref=sr_1_1?dib=eyJ2IjoiMSJ9.RMkFGBd0KXs5uuRSHQmKXg.0zA581Sl7wtmWshFzkFQNdFeOp7rrK5c3vbcio6JXpI&dib_tag=se&keywords=051712740180&qid=1729105905&sr=8-1,B002E90JTW,N/A,23.11,13.209309999999999,N/A,Diamond Home USA
051712147064,G2699042,https://www.amazon.com/Cooper-Bussmann-FNQ-R-2-Class-Delay/dp/B000LETBX2/ref=sr_1_1?dib=eyJ2IjoiMSJ9.qTTddmhMz3slw27uvM-vmQ.J6SiDRlQ1lWxKs1WxUjTam8RtUa5dLss_58he3jszdI&dib_tag=se&keywords=051712147064&qid=1729105931&sr=8-1,B000LETBX2,"490,399",8.49,-31.714260000000003,Tools & Home Improvement,Witonics of USA
051712704823,G2102466,https://www.amazon.com/Bussmann-AGX-15-Fuse-Acting-Glass/dp/B06Y2XPQ9S/ref=sr_1_1?dib=eyJ2IjoiMSJ9.xi8mYwLO-KsA_vnW8PZJ4Bhl2Ly63LPELZbZNLt2J_k.MOdRb1k-gyX_yMnuRrrSHrJGqPMRT0ZobgcEuysarmI&dib_tag=se&keywords=051712704823&qid=1729105954&sr=8-1,B06Y2XPQ9S,"651,597",12.99,7.2757499999999995,Tools & Home Improvement,Witonics of USA
051712704823,G2102466,https://www.amazon.com/Cooper-Bussmann-AGX-15-Fuse/dp/B006EMMZ9M/ref=sr_1_2?dib=eyJ2IjoiMSJ9.xi8mYwLO-KsA_vnW8PZJ4Bhl2Ly63LPELZbZNLt2J_k.MOdRb1k-gyX_yMnuRrrSHrJGqPMRT0ZobgcEuysarmI&dib_tag=se&keywords=051712704823&qid=1729105954&sr=8-2,B006EMMZ9M,"742,266",6.12,0.4057499999999994,Tools & Home Improvement,Crimp Supply Inc
051712831703,G4379636,https://www.amazon.com/Cooper-Bussmann-16D27-Sicherung-D2-Fuse/dp/B009RTTIW6/ref=sr_1_1?dib=eyJ2IjoiMSJ9.9T7dVIpa6MGnWP_ytUDnWA.N5xGLcmVY9mHjxwvniA7gepyCTVgKsObX4GZdjoUUjs&dib_tag=se&keywords=051712831703&qid=1729105984&sr=8-1,B009RTTIW6,N/A,25.56,11.256329999999997,N/A,TERRATREE INC
051712118804,G2151493,https://www.amazon.com/Cooper-Bussmann-BBS-1-Midget-Acting/dp/B003ATZJK4/ref=sr_1_1?dib=eyJ2IjoiMSJ9.QkpRPm_j3tFIOWrUfarpqA.tpmnrg09iTVBYwhv3SE4Fa5uOsCIbz5CpFrMyUMIu-8&dib_tag=se&keywords=051712118804&qid=1729106009&sr=8-1,B003ATZJK4,"2,646,877",7.49,-4.985109999999999,Tools & Home Improvement,Witonics of USA
051712647984,G2760466,https://www.amazon.com/Bussmann-GMA-5-R-Element-Rejection-Miniature/dp/B003AUF38G/ref=sr_1_1?dib=eyJ2IjoiMSJ9.kDcrL8xvRk6YQM1urZd12Q.X92uukX8p-iga_NR2lt5Sh8P3f_g5UJ42Lzv2OpEPxY&dib_tag=se&keywords=051712647984&qid=1729106042&sr=8-1,B003AUF38G,"2,009,349",15.49,8.28403,Automotive,Game Room Guys
051712168571,G2009917,https://www.amazon.com/Bussmann-HHX-Line-Holder-Cover/dp/B000CZ2Z92/ref=sr_1_1?dib=eyJ2IjoiMSJ9.XsOdCdvbr2GbRWis3QLPEA.shUs7GMEz5gwewfzjZzUuFkkN5WjEngNVF_tuLESjVA&dib_tag=se&keywords=051712168571&qid=1729106703&sr=8-1,B000CZ2Z92,"62,536",20.49,-17.933820000000008,Automotive,Amazon.com
051712814591,G2584461,https://health.amazon.com/onemedical/,N/A,N/A,N/A,N/A,N/A,N/A
051712814591,G2584461,https://www.amazon.com/Cooper-Bussmann-Division-ATM-3-Fuse/dp/B000CFBEOO/ref=sr_1_2?dib=eyJ2IjoiMSJ9.HH_2qS6Ob-9_wf7ljqPVEFiJAxlLOQWgtK7r2-te6xI.im-8RTYVpidchaKh9lf-Khc2CFdWu-r0VvzWtA53eIs&dib_tag=se&keywords=051712814591&qid=1729106722&sr=8-2,B000CFBEOO,"2,211,083",5.78,4.27625,Automotive,Amazon.com
051712614559,G0573142,https://www.amazon.com/Bussmann-AMG-200-High-Current-Stud-Mount/dp/B000PSR9PG/ref=sr_1_1?dib=eyJ2IjoiMSJ9.vV6RxbQ9jwb8PeQH4S3dRA.kymEDjdY__bO7h07Nok1jX0OfO4t2WdyLCwbBLDxxoo&dib_tag=se&keywords=051712614559&qid=1729106774&sr=8-1,B000PSR9PG,"378,387",8.20,-1.8931700000000014,Automotive,Ruxer Ford
051712183130,G1477025,https://www.amazon.com/Cooper-Bussmann-MDQ-1-1-Small-Dimension/dp/B003AUE8SW/ref=sr_1_1?dib=eyJ2IjoiMSJ9.6zYzVl9KrhtNtD8sG3rZYg.GqRWSMMccM5btPPWlPUAr88qf56w6rNwwtpCCaYUNno&dib_tag=se&keywords=051712183130&qid=1729106792&sr=8-1,B003AUE8SW,N/A,50.01,15.953069999999997,N/A,Turtle & Hughes Inc.
051712839464,G3019445,https://www.amazon.com/s?k=051712839464,N/A,N/A,N/A,N/A,N/A,N/A
051712548496,G0587422,https://www.amazon.com/Cooper-Bussmann-LPS-RK-175SP-Low-Peak-Element/dp/B0025QG8WQ/ref=sr_1_1?dib=eyJ2IjoiMSJ9.4-mxa8Rp5Qe3bhr08xXtGw.94_15CiL6BUyJBSw2Auq6GINHvt5Hvkr_6lQstjYmL8&dib_tag=se&keywords=051712548496&qid=1729106826&sr=8-1,B0025QG8WQ,"886,857",49.99,-163.27784,Tools & Home Improvement,Global Fuses
051712431767,G2977685,https://www.amazon.com/Cooper-Bussman-GDB-1A-Small-Dimension/dp/B000LETPRY/ref=sr_1_1?dib=eyJ2IjoiMSJ9.QTGgXPEVC9tNoFhlFOtU8w.Qu51ut9FPNAD3Pm8g1kHahxf8x4pyjBV1pql3FWK-l4&dib_tag=se&keywords=051712431767&qid=1729106849&sr=8-1,B000LETPRY,N/A,6.12,-5.248349999999999,N/A,N/A
051712431767,G2977685,https://www.amazon.com/BUSSMANN-EATON-GMD-1-6-R-GMD-1-6MA-pieces/dp/B011NF259O/ref=sr_1_2_sspa?dib=eyJ2IjoiMSJ9.QTGgXPEVC9tNoFhlFOtU8w.Qu51ut9FPNAD3Pm8g1kHahxf8x4pyjBV1pql3FWK-l4&dib_tag=se&keywords=051712431767&qid=1729106849&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B011NF259O,N/A,38.13,26.761650000000003,N/A,Crimp Supply Inc
051712431767,G2977685,https://www.amazon.com/Bussmann-AGA-7-1-2-25-EACH/dp/B07CBFHRCF/ref=sr_1_3_sspa?dib=eyJ2IjoiMSJ9.QTGgXPEVC9tNoFhlFOtU8w.Qu51ut9FPNAD3Pm8g1kHahxf8x4pyjBV1pql3FWK-l4&dib_tag=se&keywords=051712431767&qid=1729106849&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B07CBFHRCF,"2,135,788",24.49,13.121649999999999,Tools & Home Improvement,Crimp Supply Inc
051712431767,G2977685,https://www.amazon.com/Cooper-Bussmann-S505-3-15-R-Diameter-Indicating/dp/B072K6J31R/ref=sr_1_4_sspa?dib=eyJ2IjoiMSJ9.QTGgXPEVC9tNoFhlFOtU8w.Qu51ut9FPNAD3Pm8g1kHahxf8x4pyjBV1pql3FWK-l4&dib_tag=se&keywords=051712431767&qid=1729106849&sr=8-4-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B072K6J31R,N/A,20.79,9.42165,N/A,Crimp Supply Inc
051712431767,G2977685,https://www.amazon.com/Bussmann-AGA-1-1-2-10-EACH/dp/B07CDVJLRM/ref=sr_1_5_sspa?dib=eyJ2IjoiMSJ9.QTGgXPEVC9tNoFhlFOtU8w.Qu51ut9FPNAD3Pm8g1kHahxf8x4pyjBV1pql3FWK-l4&dib_tag=se&keywords=051712431767&qid=1729106849&sr=8-5-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B07CDVJLRM,"1,342,800",20.47,9.10165,Tools & Home Improvement,Crimp Supply Inc
051712250252,G2586954,https://www.amazon.com/Cooper-Bussmann-BH-0002-SC-25-Class/dp/B005T7CMU0/ref=sr_1_1?dib=eyJ2IjoiMSJ9.J_HhKGvD_PU02PU9pL1Kjw.mw4FvXW2cmR86iGcDGsJuxoVgQdwFlgqJirmFFVCorI&dib_tag=se&keywords=051712250252&qid=1729106929&sr=8-1,B005T7CMU0,"1,389,714",7.19,-13.8625,Tools & Home Improvement,Witonics of USA
051712506946,G0941516,https://www.amazon.com/Cooper-Bussmann-FRN-R-1-FuseTRON-Dual-Element/dp/B002E8WOUU/ref=sr_1_1?dib=eyJ2IjoiMSJ9.HIDxegQOilgTTe1Q6QkLfw.uVawCAGfynEsvf5ygMbYzJLXgKR1gCo3TLwhiAFAzWo&dib_tag=se&keywords=051712506946&qid=1729106952&sr=8-1,B002E8WOUU,N/A,14.17,-6.461450000000001,N/A,Witonics of USA
051712614627,G5413969,https://www.amazon.com/Bussmann-HMID-Block-Holder-Cover/dp/B001PYSUPM/ref=sr_1_1?dib=eyJ2IjoiMSJ9.7dJ787iD8mqXVGfsgrniBA.GNe8KfcPYeWf3GgiMuUVaHeLsCuv583eMAaLI-PN7BM&dib_tag=se&keywords=051712614627&qid=1729106977&sr=8-1,B001PYSUPM,N/A,18.25,5.79895,N/A,N/A
051712204590,G1557507,https://www.amazon.com/Cooper-Bussmann-FRS-R-25ID-Dual-Element-Indicating/dp/B009RUD9XE/ref=sr_1_1?dib=eyJ2IjoiMSJ9.EQV538sNuIZvcHb9U5IsTA.P9cYOkEPA7HNhSRHwOAi7-5usEc3Bwm_MVPwpUCcwSI&dib_tag=se&keywords=051712204590&qid=1729106999&sr=8-1,B009RUD9XE,N/A,29.99,2.0924299999999967,N/A,Global Fuses
051712707367,G0738141,https://www.amazon.com/Cooper-Bussmann-BBS-1-Midget-Acting/dp/B002E8PMWM/ref=sr_1_1?dib=eyJ2IjoiMSJ9.g7_xuxchsqonJqQFwvrNAw.WuiR6sLgQfxFTI7fYOP1831UmQ1zIfov5Fvgi5aFCJc&dib_tag=se&keywords=051712707367&qid=1729107025&sr=8-1,B002E8PMWM,"2,181,070",7.49,-5.983599999999999,Tools & Home Improvement,Witonics of USA
051712237864,G1646364,https://www.amazon.com/Bussmann-BP-ATC-25ID-easyID-Illuminating/dp/B004AH8L3C/ref=sr_1_1?dib=eyJ2IjoiMSJ9.USELaqFzhNVvstzz-vcsxQ.ttwpzPCQwsuG0wHMyV0WJAtVvDpdsabY27DHBFpxRXc&dib_tag=se&keywords=051712237864&qid=1729107047&sr=8-1,B004AH8L3C,"1,860,731",11.50,6.2188300000000005,Tools & Home Improvement,Mom and Pop Wholesale
051712707404,G0472367,https://www.amazon.com/s?k=051712707404,N/A,N/A,N/A,N/A,N/A,N/A
051712511551,G0464591,https://www.amazon.com/s?k=051712511551,N/A,N/A,N/A,N/A,N/A,N/A
051712210409,G3456844,https://www.amazon.com/Bussmann-T-4-Time-Delay-Dual-Element-Edison/dp/B000HOV4JA/ref=sr_1_1?dib=eyJ2IjoiMSJ9.U72Xborfot6jKRA9j4Q5r34GPpSfYevB1OJP7eEFGHQ.1ZJjsS9cwZm1Uo0YWE0nm4aCZg0WkfEMuagxT0GThHg&dib_tag=se&keywords=051712210409&qid=1729107082&sr=8-1,B000HOV4JA,"856,959",36.38,-37.484199999999994,Tools & Home Improvement,Witonics of USA
